conference_count,participant_count
1,5
1,5
1,4
1,4
1,4
1,4
1,4
1,4
1,4
1,4
1,4
1,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,3
1,3
1,3
1,3
1,3
1,3
1,3
1,3
1,3
1,3
1,3
1,3
1,3
1,3
1,3
1,3
1,3
1,3
1,3
1,3
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,5
2,5
2,5
2,5
2,5
2,5
2,5
2,5
2,5
2,5
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,6
2,7
2,7
2,7
2,7
2,7
2,7
3,7
3,7
3,7
3,7
3,8
3,8
3,8
3,8
3,8
3,8
3,8
3,8
3,8
3,8
3,9
3,9
3,9
3,9
3,9
3,9
3,9
3,9
3,9
3,9
3,10
3,10
3,10
3,10
3,10
3,10
3,10
3,10
3,10
3,10
3,11
3,11
3,11
3,11
3,11
3,11
4,11
4,11
4,11
4,11
4,12
4,12
4,12
4,12
4,12
4,12
4,12
4,12
4,12
4,12
4,13
4,13
4,13
4,13
4,13
4,13
4,13
4,13
4,13
4,13
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,14
4,15
4,15
4,15
4,15
4,15
4,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
5,16
5,16
5,16
5,16
5,16
5,16
5,16
5,16
5,16
5,16
5,16
5,16
5,16
5,16
5,16
5,16
5,16
5,16
5,16
5,16
5,17
5,17
5,17
5,17
5,17
5,17
5,17
5,17
5,17
5,17
5,17
5,17
5,17
5,17
5,17
5,17
5,17
5,17
5,17
5,17
5,18
5,18
5,18
5,18
5,18
5,18
5,18
5,18
5,18
5,18
5,18
5,18
5,18
5,18
5,18
5,18
5,18
5,18
5,18
5,18
5,19
5,19
5,19
5,19
5,19
5,19
5,19
5,19
5,19
5,19
5,19
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,21
5,22
5,22
5,22
5,22
5,22
5,22
5,22
5,22
5,22
5,22
5,22
5,22
5,23
5,23
5,23
5,23
5,23
5,23
5,23
5,23
5,23
5,23
5,24
5,24
5,24
5,24
5,24
5,24
5,24
5,24
5,24
5,24
5,25
5,25
5,25
5,25
5,25
5,25
5,25
5,25
5,25
5,25
5,26
5,26
5,26
6,26
6,26
6,26
6,26
6,26
6,26
6,26
6,27
6,27
6,27
6,27
6,27
6,27
6,27
6,27
6,27
6,27
6,28
6,28
6,28
6,28
6,28
6,28
6,28
6,28
6,28
6,28
6,29
6,29
6,29
6,29
6,29
6,29
6,29
6,29
6,29
6,29
6,30
6,30
6,30
7,30
7,30
7,30
7,30
7,30
7,30
7,30
7,30
7,31
7,31
7,31
7,31
7,31
7,31
7,31
7,31
7,31
7,32
7,32
7,32
7,32
7,32
7,33
7,33
7,33
7,33
7,33
7,34
8,34
8,34
8,34
8,34
8,34
8,35
8,35
8,35
8,35
8,35
8,36
8,36
8,36
8,36
8,37
8,37
8,37
8,37
8,38
8,38
8,38
8,38
8,39
8,39
8,39
8,39
8,40
8,40
8,40
8,40
8,41
8,41
9,41
9,41
9,42
9,42
9,42
9,42
9,43
9,43
9,43
9,43
9,44
9,44
9,44
9,44
9,45
9,45
9,45
9,45
9,45
9,45
9,46
9,46
9,46
9,46
9,46
9,46
9,47
9,47
9,47
9,47
9,47
9,47
9,47
9,48
9,48
9,48
9,48
9,48
9,48
9,48
10,49
10,49
10,49
10,49
10,49
10,49
10,50
10,50
10,50
10,50
10,50
10,50
10,50
10,51
10,51
10,51
10,51
10,51
10,51
10,51
10,52
10,52
10,52
10,52
10,52
10,52
10,52
10,52
10,52
10,52
10,53
10,53
10,53
10,53
10,53
10,53
10,53
10,53
10,53
10,53
10,54
10,54
10,54
10,54
10,54
10,54
10,54
10,54
10,54
10,54
10,55
10,55
10,55
10,55
10,55
10,55
10,55
10,56
10,56
10,56
10,56
10,56
10,57
10,57
10,57
10,57
10,57
10,58
10,58
10,58
10,58
10,58
10,59
10,59
10,59
11,59
11,59
11,59
11,60
11,60
11,60
11,60
11,60
11,61
11,61
11,61
11,61
11,61
11,62
11,62
11,62
11,62
11,62
11,63
11,63
11,63
11,63
11,63
11,64
11,64
11,64
11,64
11,64
11,65
11,65
11,65
11,65
11,65
11,66
11,66
11,66
11,66
11,66
11,67
11,67
12,67
12,67
12,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,68
11,68
11,68
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,65
11,65
11,65
11,65
11,65
11,65
11,65
11,65
11,65
11,65
11,64
11,64
11,64
11,64
11,64
11,63
10,63
10,63
10,63
10,62
10,62
10,62
10,62
10,61
10,61
10,61
10,61
10,60
10,60
10,60
10,60
10,59
10,59
10,59
10,59
10,58
9,58
9,58
9,58
9,57
9,57
9,57
9,57
9,56
9,56
9,56
9,56
9,55
9,55
9,55
9,55
9,54
9,54
9,54
9,54
9,53
8,53
8,53
8,53
8,52
8,52
8,52
8,52
8,52
8,52
8,51
8,51
8,51
8,51
8,51
8,51
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,48
8,48
8,48
8,48
8,48
8,48
8,48
7,47
7,47
7,47
7,47
7,47
7,47
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,45
7,45
7,45
7,45
7,45
7,45
7,45
7,44
7,44
7,44
7,44
7,44
7,44
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,42
7,42
7,42
7,42
7,42
7,42
7,42
6,41
6,41
6,41
6,41
6,41
6,41
6,40
6,40
6,40
6,40
6,40
6,40
6,40
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,38
6,38
6,38
6,38
6,38
6,38
6,38
6,37
6,37
6,37
6,37
6,37
6,37
6,36
6,36
6,36
6,36
6,36
6,36
6,36
5,35
5,35
5,35
5,35
5,35
5,35
5,35
5,34
5,34
5,34
5,34
5,34
5,34
5,33
5,33
5,33
5,33
5,33
5,33
5,33
5,32
5,32
5,32
5,32
5,32
5,32
5,32
5,31
5,31
5,31
5,31
5,31
5,31
5,31
5,31
5,31
5,31
5,31
5,31
5,31
5,31
5,31
5,31
5,31
5,32
5,32
5,32
5,32
5,32
5,32
5,33
5,33
5,33
5,33
5,33
5,33
5,33
5,34
5,34
5,34
5,34
5,34
5,34
5,34
5,35
5,35
5,35
5,35
5,35
5,35
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,37
6,37
6,37
6,37
6,37
6,37
6,37
6,38
6,38
6,38
6,38
6,38
6,38
6,39
6,39
6,39
6,39
6,39
6,39
6,39
6,40
6,40
6,40
6,40
6,40
6,40
6,40
6,41
6,41
6,41
6,41
6,41
6,41
7,41
7,42
7,42
7,42
7,42
7,42
7,42
7,43
7,43
7,43
7,43
7,43
7,43
7,43
7,44
7,44
7,44
7,44
7,44
7,44
7,44
7,45
7,45
7,45
7,45
7,45
7,45
7,46
7,46
7,46
7,46
7,46
7,46
7,46
7,47
7,47
7,47
7,47
7,47
7,47
8,47
8,48
8,48
8,48
8,48
8,48
8,48
8,49
8,49
8,49
8,49
8,49
8,49
8,49
8,50
8,50
8,50
8,50
8,50
8,50
8,50
8,51
8,51
8,51
8,51
8,51
8,51
8,51
8,52
8,52
8,52
8,52
8,52
8,52
8,53
8,53
8,53
8,53
8,53
8,53
9,53
9,54
9,54
9,54
9,54
9,54
9,54
9,54
9,55
9,55
9,55
9,55
9,55
9,55
9,56
9,56
9,56
9,56
9,56
9,56
9,56
9,57
9,57
9,57
9,57
9,57
9,57
9,57
9,58
9,58
9,58
9,58
9,58
9,58
9,59
9,59
9,59
9,59
9,59
9,59
10,59
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,63
10,63
10,63
10,63
10,63
10,64
10,64
10,64
10,65
10,65
10,65
10,66
10,66
10,66
10,66
10,67
10,67
10,67
10,68
10,68
11,68
11,69
11,69
11,69
11,69
11,70
11,70
11,70
11,71
11,71
11,71
11,72
11,72
11,72
11,72
11,73
11,73
11,73
11,74
11,74
11,74
11,75
11,75
11,75
11,75
11,76
11,76
11,76
11,77
11,77
11,77
11,78
11,78
11,78
11,78
11,79
11,79
11,79
11,80
11,80
12,80
12,80
12,81
12,81
12,81
12,82
12,82
12,82
12,83
12,83
12,83
12,83
12,84
12,84
12,84
12,85
12,85
12,85
12,86
12,86
12,86
12,86
12,87
12,87
12,87
12,88
12,88
12,88
12,89
12,89
12,89
12,89
12,90
12,90
12,90
12,91
12,91
12,91
12,92
12,92
13,92
13,92
13,93
13,93
13,93
13,94
13,94
13,94
13,95
13,95
13,95
13,95
13,96
13,96
13,96
13,97
13,97
13,97
13,98
13,98
13,98
13,98
13,99
13,99
13,99
13,100
13,100
13,100
13,100
13,101
13,101
13,101
13,102
13,102
13,102
13,103
13,103
13,103
13,103
13,104
14,104
14,104
14,105
14,105
14,105
14,106
14,106
14,106
14,106
14,107
14,107
14,107
14,108
14,108
14,108
14,109
14,109
14,109
14,109
14,110
14,110
14,110
14,111
14,111
14,111
14,112
14,112
14,112
14,112
14,113
14,113
14,113
14,114
14,114
14,114
14,115
14,115
14,115
14,115
14,116
15,116
15,116
15,116
15,116
15,117
15,117
15,117
15,117
15,117
15,117
15,118
15,118
15,118
15,118
15,118
15,118
15,118
15,119
15,119
15,119
15,119
15,119
15,119
15,119
15,119
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,120
15,119
15,119
14,119
14,119
14,118
14,118
14,118
14,118
14,117
14,117
14,117
14,117
14,116
14,116
14,116
14,116
14,116
14,115
14,115
14,115
14,115
14,115
14,115
14,114
14,114
14,114
14,114
14,114
14,114
14,114
14,113
14,113
14,113
14,113
14,113
14,113
14,113
14,112
14,112
14,112
14,112
14,112
14,112
14,111
14,111
14,111
14,111
14,111
14,111
14,111
14,110
14,110
14,110
14,110
14,110
14,110
14,110
14,109
14,109
14,109
14,109
14,109
14,109
14,109
14,108
14,108
14,108
14,108
14,108
14,108
14,107
14,107
14,107
14,107
14,107
14,107
14,107
14,106
14,106
14,106
14,106
14,106
14,105
14,105
14,105
14,105
14,105
14,104
14,104
14,104
14,104
14,104
14,103
14,103
14,103
14,103
14,103
14,102
14,102
14,102
14,102
14,102
14,101
14,101
14,101
14,101
14,101
14,100
14,100
14,100
14,100
14,100
14,99
14,99
14,99
14,99
14,99
14,98
14,98
14,98
14,98
14,98
14,97
14,97
14,97
14,97
14,97
14,96
14,96
14,96
14,96
14,96
14,95
14,95
14,95
14,95
14,95
14,94
14,94
14,94
14,94
14,94
14,93
14,93
14,93
14,93
14,93
14,92
14,92
14,92
14,92
14,92
14,91
14,91
14,91
14,91
14,91
14,90
14,90
14,90
14,90
14,90
14,89
14,89
14,89
14,89
14,89
14,88
14,88
14,88
14,88
14,88
14,87
14,87
14,87
14,87
14,87
14,86
14,86
14,86
14,86
14,86
14,85
14,85
14,85
14,85
14,85
14,84
14,84
14,84
14,84
14,84
14,83
14,83
14,83
14,83
14,83
14,82
14,82
14,82
14,82
14,82
14,82
14,82
14,82
14,82
14,82
14,82
14,82
14,82
14,82
14,82
14,82
14,82
14,82
14,82
15,82
15,82
15,82
15,82
15,82
15,82
15,82
15,82
15,82
15,82
15,82
15,82
15,82
15,82
15,82
15,82
15,82
15,82
15,82
15,82
15,82
15,81
15,81
15,81
15,81
15,81
15,81
15,81
15,81
15,81
15,81
15,81
15,81
15,81
15,81
15,81
15,81
15,81
15,81
15,81
15,81
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,80
15,79
14,79
14,79
14,79
14,79
14,79
14,79
14,79
14,79
14,79
14,78
14,78
14,78
14,78
14,78
14,78
14,78
14,78
14,78
14,78
14,77
14,77
14,77
14,77
14,77
14,77
14,77
14,77
14,77
14,77
14,76
14,76
14,76
14,76
14,76
14,76
14,76
14,76
14,76
14,76
14,75
13,75
13,75
13,75
13,75
13,75
13,75
13,75
13,75
13,75
13,74
13,74
13,74
13,74
13,74
13,74
13,74
13,74
13,74
13,74
13,73
13,73
13,73
13,73
13,73
13,73
13,73
13,73
13,73
13,73
13,72
13,72
13,72
13,72
13,72
13,72
13,72
13,72
13,72
13,72
13,71
12,71
12,71
12,71
12,71
12,71
12,71
12,71
12,71
12,71
12,70
12,70
12,70
12,70
12,70
12,70
12,70
12,70
12,70
12,70
12,69
12,69
12,69
12,69
12,69
12,69
12,69
12,69
12,69
12,69
12,69
12,68
12,68
12,68
12,68
12,68
12,68
12,68
12,68
12,68
12,68
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,67
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,66
11,65
11,65
11,65
11,65
11,65
11,65
11,65
11,65
11,65
11,65
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,64
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,60
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,64
10,64
10,64
10,64
10,64
10,64
10,64
10,64
10,64
10,64
10,64
10,64
10,64
10,64
10,64
10,64
10,64
10,64
10,64
10,64
10,64
10,64
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,61
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,62
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
10,63
11,63
11,63
11,63
11,63
11,63
11,63
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,64
11,65
11,65
11,65
11,65
11,65
11,65
11,65
11,65
11,65
11,65
11,64
11,64
11,64
11,64
12,64
12,64
12,64
12,64
12,64
12,64
12,64
12,64
12,64
12,64
12,64
12,64
12,64
12,64
12,63
12,63
12,63
12,63
12,63
12,63
12,63
12,62
12,62
12,62
12,62
12,62
12,62
12,61
12,61
12,61
12,61
12,61
12,61
12,61
12,60
12,60
12,60
12,60
12,60
12,60
13,60
13,59
13,59
13,59
13,59
13,59
13,59
13,59
13,58
13,58
13,58
13,58
13,58
13,58
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
13,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
14,57
15,57
15,57
15,56
15,56
15,56
15,56
15,56
15,56
15,56
15,56
15,56
15,56
15,55
15,55
15,55
15,55
15,55
15,55
15,55
15,55
15,55
15,55
15,54
15,54
15,54
15,54
15,54
15,54
15,54
15,54
15,54
15,54
15,53
15,53
15,53
15,53
15,53
15,53
15,53
15,53
15,53
15,53
15,52
15,52
15,52
15,52
15,52
15,52
15,52
15,52
15,52
15,52
15,51
15,51
15,51
15,51
15,51
15,51
15,51
15,51
15,51
15,51
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
15,50
14,49
14,49
14,49
14,49
14,49
14,49
14,49
14,49
14,49
14,49
14,49
14,49
14,49
14,49
14,49
14,49
14,49
14,49
14,49
14,49
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,48
14,47
14,47
14,47
14,47
14,47
14,47
14,47
14,47
13,47
13,47
13,46
13,46
13,46
13,46
13,46
13,46
13,46
13,46
13,46
13,46
13,45
13,45
13,45
13,45
13,45
13,45
13,45
13,45
13,45
13,45
13,44
13,44
13,44
13,44
13,44
13,44
13,44
13,44
13,44
13,44
13,43
13,43
13,43
13,43
13,43
13,43
13,43
13,43
12,43
12,43
12,42
12,42
12,42
12,42
12,42
12,42
12,42
12,42
12,42
12,42
12,41
12,41
12,41
12,41
12,41
12,41
12,41
12,41
12,41
12,41
12,40
12,40
12,40
12,40
12,40
12,40
12,40
12,40
12,40
12,40
12,39
12,39
12,39
12,39
12,39
12,39
12,39
12,39
11,39
11,39
11,38
11,38
11,38
11,38
11,38
11,38
11,38
11,38
11,38
11,38
11,37
11,37
11,37
11,37
11,37
11,37
11,37
11,37
11,37
11,37
11,36
11,36
11,36
11,36
11,36
11,36
11,36
11,36
11,36
11,36
11,35
11,35
11,35
11,35
11,35
11,35
11,35
11,35
10,35
10,35
10,34
10,34
10,34
10,34
10,34
10,34
10,34
10,34
10,34
10,34
10,33
10,33
10,33
10,33
10,33
10,33
10,33
10,33
10,33
10,33
10,32
10,32
10,32
10,32
10,32
10,32
10,32
10,32
10,32
10,32
10,32
10,32
10,32
10,32
10,32
10,32
10,32
10,31
10,31
10,31
10,31
10,31
10,31
10,31
10,31
10,31
10,31
10,31
10,31
10,31
10,31
10,31
10,31
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
10,30
